"Relative Time (Process)","stage2-uvit-20260526-011258 - system/gpu.0.memoryAllocated","stage2-uvit-20260526-011258 - system/gpu.0.memoryAllocated__MIN","stage2-uvit-20260526-011258 - system/gpu.0.memoryAllocated__MAX"
"20941.356054668","95.99032120175866","95.99032120175866","95.99032120175866"
"20956.355471835","95.98981232698257","95.98981232698257","95.98981232698257"
"20971.355387692","49.46288267383162","49.46288267383162","49.46288267383162"
"20986.356163832","49.453214053085816","49.453214053085816","49.453214053085816"
"21001.355530781","49.453214053085816","49.453214053085816","49.453214053085816"
"21016.355257388","49.45346849047386","49.45346849047386","49.45346849047386"
"21031.355391434","49.50919027845628","49.50919027845628","49.50919027845628"
"21046.355952236","49.42649812734082","49.42649812734082","49.42649812734082"
"21061.356101667","49.48908972480052","49.48908972480052","49.48908972480052"
"21076.35610496","49.42344487868425","49.42344487868425","49.42344487868425"
"21091.356261541","49.418865005699395","49.418865005699395","49.418865005699395"
"21106.35702374","49.415048444878686","49.415048444878686","49.415048444878686"
"21121.355735202","49.39876445204364","49.39876445204364","49.39876445204364"
"21136.356268893","49.45982942517505","49.45982942517505","49.45982942517505"
"21151.355844695","49.445072056668295","49.445072056668295","49.445072056668295"
"21166.355543139","49.447870867936814","49.447870867936814","49.447870867936814"
"21181.355614238","49.42242712913206","49.42242712913206","49.42242712913206"
"21196.355977325","49.417847256147205","49.417847256147205","49.417847256147205"
"21211.355516953","49.418101693535256","49.418101693535256","49.418101693535256"
"21226.355332744","49.40843307278945","49.40843307278945","49.40843307278945"
"21241.355732256","49.386805894805406","49.386805894805406","49.386805894805406"
"21256.356089887","49.38706033219346","49.38706033219346","49.38706033219346"
"21271.356015724","49.38858695652174","49.38858695652174","49.38858695652174"
"21286.355536646","49.39520232861098","49.39520232861098","49.39520232861098"
"21301.355454773","49.37052190197036","49.37052190197036","49.37052190197036"
"21316.356887929","49.37052190197036","49.37052190197036","49.37052190197036"
"21331.355938656","49.3723029636867","49.3723029636867","49.3723029636867"
"21346.355462709","49.32166992346524","49.32166992346524","49.32166992346524"
"21361.356004361","49.3300663572708","49.3300663572708","49.3300663572708"
"21376.356107561","49.3300663572708","49.3300663572708","49.3300663572708"
"21391.356112118","49.33108410682299","49.33108410682299","49.33108410682299"
"21406.355563809","49.32955748249471","49.32955748249471","49.32955748249471"
"21421.356044012","49.32955748249471","49.32955748249471","49.32955748249471"
"21436.35573058","49.32116104868914","49.32116104868914","49.32116104868914"
"21451.361038429","49.33108410682299","49.33108410682299","49.33108410682299"
"21466.356779871","49.32955748249471","49.32955748249471","49.32955748249471"
"21481.355942841","49.32955748249471","49.32955748249471","49.32955748249471"
"21496.355927559","49.32930304510666","49.32930304510666","49.32930304510666"
"21511.355391732","49.32294211040547","49.32294211040547","49.32294211040547"
"21526.3559351","49.318362237420615","49.318362237420615","49.318362237420615"
"21541.356471722","49.40130882592412","49.40130882592412","49.40130882592412"
"21556.355843234","49.40156326331216","49.40156326331216","49.40156326331216"
"21571.355572693","49.38960470607393","49.38960470607393","49.38960470607393"
"21586.355614904","49.39647451555121","49.39647451555121","49.39647451555121"
"21601.356473202","49.39647451555121","49.39647451555121","49.39647451555121"
"21616.356085829","49.48425541442762","49.48425541442762","49.48425541442762"
"21631.355965424","49.39672895293926","49.39672895293926","49.39672895293926"
"21646.355996503","49.39520232861098","49.39520232861098","49.39520232861098"
"21661.355268774","49.35881778212018","49.35881778212018","49.35881778212018"
"21676.355868738","49.37535621234327","49.37535621234327","49.37535621234327"
"21691.356153281","49.376882836671555","49.376882836671555","49.376882836671555"
"21706.355797449","49.374847337567175","49.374847337567175","49.374847337567175"
"21721.356067222","49.92163328448135","49.92163328448135","49.92163328448135"
"21736.355281896","49.90356822992998","49.90356822992998","49.90356822992998"
"21751.356036115","49.91349128806383","49.91349128806383","49.91349128806383"
"21766.355608242","49.911964663735546","49.911964663735546","49.911964663735546"
"21781.355586539","49.911964663735546","49.911964663735546","49.911964663735546"
"21796.35514778","49.90560372903436","49.90560372903436","49.90560372903436"
"21811.355719502","49.904840416870215","49.904840416870215","49.904840416870215"
"21826.355645145","49.90331379254193","49.90331379254193","49.90331379254193"
"21841.355945846","49.90331379254193","49.90331379254193","49.90331379254193"
"21856.356235714","49.90331379254193","49.90331379254193","49.90331379254193"
"21871.355295561","49.905094854258266","49.905094854258266","49.905094854258266"
"21886.356102644","49.90356822992998","49.90356822992998","49.90356822992998"
"21901.356546824","49.90331379254193","49.90331379254193","49.90331379254193"
"21916.356023938","49.91145578895945","49.91145578895945","49.91145578895945"
"21931.356831854","49.91323685067579","49.91323685067579","49.91323685067579"
"21946.356194923","49.9117102263475","49.9117102263475","49.9117102263475"
"21961.355365349","49.9117102263475","49.9117102263475","49.9117102263475"
"21976.355997693","49.895935108288555","49.895935108288555","49.895935108288555"
"21991.355679158","49.905858166422405","49.905858166422405","49.905858166422405"
"22006.355084553","49.90458597948217","49.90458597948217","49.90458597948217"
"22021.355198453","49.90458597948217","49.90458597948217","49.90458597948217"
"22036.35607183","49.90458597948217","49.90458597948217","49.90458597948217"
"22051.356151472","49.91425460022798","49.91425460022798","49.91425460022798"
"22066.356128809","49.91272797589969","49.91272797589969","49.91272797589969"
"22081.356536621","49.91247353851164","49.91247353851164","49.91247353851164"
"22096.356081945","49.91247353851164","49.91247353851164","49.91247353851164"
"22111.356172345","49.905858166422405","49.905858166422405","49.905858166422405"
"22126.355773909","49.90433154209412","49.90433154209412","49.90433154209412"
"22141.355239403","49.90458597948217","49.90458597948217","49.90458597948217"
"22156.355753066","49.90458597948217","49.90458597948217","49.90458597948217"
